58	30
225	240
381	6	6	6	6	454	6	384	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	381	6	6	6	6	6	6	384	147	6	6	286	453	6	6	147	6	6	6	6	6	6	6	6	156	6	6	157	193	6	6	156	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	156	396	6	6	6	6	6	156	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	156	6	6	157	193	6	6	156	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	9	10	9	10	9	10	65	66	
381	6	6	449	6	6	6	384	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	381	6	6	6	6	6	6	384	187	6	6	6	6	6	6	187	6	6	6	6	6	6	6	6	191	6	6	6	6	6	6	191	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	191	396	6	6	6	6	6	191	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	191	6	6	6	6	6	6	191	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	27	28	27	28	27	28	47	48	
355	6	6	6	6	454	6	356	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	355	569	570	570	571	6	6	356	224	251	190	6	6	6	6	224	6	6	6	6	6	6	6	6	225	119	257	6	6	6	6	225	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	225	620	6	6	6	6	6	225	462	339	462	339	339	339	339	463	326	326	326	326	326	326	326	326	326	326	326	326	326	326	326	326	225	6	157	158	6	6	6	225	6	6	6	6	6	6	6	6	622	623	622	623	622	623	622	623	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	622	623	622	623	622	623	622	623	
381	6	6	6	6	6	6	384	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	381	6	6	580	581	581	582	346	255	6	6	188	252	6	6	255	6	6	6	6	6	6	6	6	256	6	6	397	466	6	6	256	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	256	396	6	6	6	6	6	256	467	6	468	469	6	6	6	314	198	6	6	6	6	6	6	6	6	6	6	6	6	6	6	199	256	6	6	6	6	6	6	256	6	6	6	6	6	6	6	6	624	623	624	623	624	623	624	623	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	624	623	624	623	624	623	624	623	
341	6	6	6	6	6	457	346	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	341	6	6	6	6	6	6	346	110	6	6	6	6	6	6	110	6	6	6	6	6	6	6	6	115	6	6	6	6	6	6	115	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	115	621	6	6	6	6	6	115	479	121	480	481	482	6	6	483	475	6	6	6	6	6	6	6	6	6	6	6	6	6	6	476	379	6	6	192	380	158	6	115	6	6	6	6	6	6	6	6	622	623	622	623	622	623	622	623	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	622	623	622	623	622	623	622	623	
381	6	6	6	6	6	6	384	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	341	580	581	581	582	6	6	384	147	188	252	6	6	6	6	147	6	6	6	6	6	6	6	6	156	397	466	6	6	6	6	156	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	156	396	6	6	6	6	6	156	488	488	488	488	6	6	6	486	487	6	6	6	6	6	6	6	6	6	6	6	6	6	6	387	388	6	6	6	6	6	6	156	6	6	6	6	6	6	6	6	625	626	625	626	625	626	625	626	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	625	626	625	626	625	626	625	626	
381	6	449	6	6	443	6	384	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	381	6	6	6	6	6	6	384	187	6	6	6	6	286	313	187	6	6	6	6	6	6	6	6	191	6	6	6	6	157	158	191	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	191	396	6	6	6	6	6	191	497	497	497	462	498	497	497	497	499	339	498	339	500	6	6	6	6	6	6	501	339	462	339	502	225	157	158	6	6	6	119	191	6	6	6	6	6	6	6	6	627	628	627	628	627	628	627	628	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	627	628	627	628	627	628	627	628	
355	6	6	6	6	6	6	356	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	355	6	6	569	570	570	571	356	224	6	6	251	252	6	6	224	6	6	6	6	6	6	6	6	225	6	6	119	466	6	6	225	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	225	620	6	6	6	6	6	225	507	508	507	378	509	510	511	510	198	6	162	6	6	6	6	6	6	6	6	6	6	467	6	199	256	6	6	119	257	6	6	225	6	6	6	6	6	6	6	6	629	628	629	628	629	628	629	628	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	629	628	629	628	629	628	629	628	
381	6	6	6	6	443	6	384	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	381	6	6	6	6	6	6	384	255	6	6	6	6	6	6	255	6	6	6	6	6	6	6	6	256	6	6	6	6	6	6	256	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	256	396	6	6	6	6	6	256	6	162	6	6	6	6	467	6	513	123	521	123	123	123	123	123	123	523	525	123	123	526	123	520	225	6	6	6	6	6	6	256	6	6	6	6	6	6	6	6	630	631	630	631	630	631	630	631	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	630	631	630	631	630	631	630	631	
341	6	6	457	6	6	6	346	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	341	580	581	581	582	6	6	346	110	6	6	6	6	6	6	110	6	6	6	6	6	6	6	6	115	6	6	6	6	6	6	115	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	65	632	119	120	119	120	119	30	6	530	6	6	6	6	531	6	164	164	164	164	164	164	164	164	164	164	164	164	164	164	164	164	619	120	119	120	119	120	119	30	6	6	6	6	6	6	6	6	633	634	635	634	636	637	635	638	639	639	639	639	639	639	639	639	640	641	640	641	640	641	640	641	642	642	642	642	642	642	642	642	642	642	642	642	642	642	642	642	639	639	639	639	639	639	639	639	633	634	635	634	635	634	635	638	
381	6	6	6	6	443	6	384	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	381	6	6	6	6	6	6	384	147	286	313	6	6	6	6	147	6	6	6	6	6	6	6	6	156	157	158	6	6	6	6	156	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	47	48	47	48	47	48	47	48	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	47	48	47	48	47	48	47	48	6	6	6	6	6	6	6	6	626	6	6	6	6	6	643	626	644	644	645	645	645	645	644	644	629	628	629	628	629	628	629	628	467	6	6	6	6	6	6	6	467	6	6	6	6	6	6	6	645	645	646	647	648	645	645	644	626	649	649	6	6	6	6	626	
381	6	6	6	6	6	449	384	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	381	6	6	569	570	570	571	356	187	6	6	153	453	6	6	187	6	6	6	6	6	6	6	6	191	6	6	192	193	6	6	191	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	65	66	65	66	9	10	65	66	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	65	66	65	66	9	10	65	66	6	6	6	6	6	6	6	6	650	649	649	6	6	6	643	650	644	644	6	6	6	6	644	644	627	628	627	628	627	628	627	628	651	6	652	6	6	6	6	6	651	6	652	6	6	6	6	6	6	6	6	6	6	6	6	644	650	6	6	6	653	649	654	650	
355	6	6	6	6	6	6	356	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	355	6	6	6	6	6	6	356	224	6	6	6	6	6	6	224	6	6	6	6	6	6	6	6	225	6	6	6	6	6	6	225	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	47	48	47	48	27	28	47	48	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	47	48	47	48	27	28	47	48	6	6	6	6	6	6	6	6	655	6	6	6	6	6	6	656	657	6	6	6	6	6	644	644	629	628	629	628	629	628	629	628	6	6	194	6	6	6	6	6	6	6	194	6	6	6	6	6	6	6	6	6	6	6	6	656	657	6	6	6	6	6	6	622	
381	6	6	6	6	454	6	384	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	355	569	570	570	571	6	6	384	255	153	453	6	6	251	190	255	6	6	6	6	6	6	6	6	256	192	193	6	6	119	257	256	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	65	66	9	10	9	10	65	66	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	65	66	9	10	9	10	65	66	6	6	6	6	6	6	6	6	658	6	6	659	6	6	660	661	662	639	6	6	6	6	644	644	663	664	663	664	663	664	663	664	642	642	665	642	666	6	6	6	642	642	665	642	666	6	6	6	6	6	6	6	6	6	639	667	668	641	640	641	640	641	669	670	
341	6	457	6	6	6	6	346	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	341	6	6	580	581	581	582	346	110	6	6	6	6	6	6	110	6	6	6	6	6	6	6	6	115	6	6	6	6	6	6	115	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	47	48	27	28	27	28	47	48	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	47	48	27	28	27	28	47	48	6	6	6	6	6	6	6	6	671	6	6	6	672	6	643	626	644	644	639	6	644	644	644	644	622	623	622	623	622	623	622	623	467	6	6	6	467	6	6	642	467	6	6	6	467	6	6	642	6	6	6	673	674	675	645	644	629	628	629	628	629	628	623	630	
381	6	6	6	6	454	6	384	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	381	6	6	6	6	6	6	384	147	6	6	286	453	6	6	147	6	6	6	6	6	6	6	6	156	6	6	157	193	6	6	156	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	9	10	9	10	9	10	65	66	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	9	10	9	10	9	10	65	66	6	6	6	6	6	6	6	6	626	6	6	6	6	6	643	622	644	644	645	6	6	6	644	644	625	626	625	626	625	626	625	626	651	6	6	6	651	162	6	6	651	6	6	6	651	162	6	6	6	676	677	6	6	6	6	644	622	623	630	631	622	623	655	678	
381	6	6	449	6	6	6	384	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	381	6	6	6	6	6	6	384	187	6	6	6	6	6	6	187	6	6	6	6	6	6	6	6	191	6	6	6	6	6	6	191	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	27	28	27	28	27	28	47	48	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	27	28	27	28	27	28	47	48	6	6	6	6	6	6	6	6	650	6	6	6	6	6	643	625	644	679	679	679	679	679	679	679	622	623	622	623	622	623	622	623	679	679	679	679	679	679	679	679	679	679	679	679	679	679	679	679	679	679	679	679	679	679	679	644	625	626	629	628	625	626	638	622	
355	490	405	6	6	6	6	356	680	681	682	683	570	683	684	685	570	683	684	686	570	683	684	686	570	683	684	686	570	683	684	687	688	689	690	691	688	689	690	691	688	689	690	691	688	689	690	691	692	693	694	693	692	693	694	693	692	693	694	693	692	693	694	693	692	693	694	693	692	693	694	693	355	6	484	6	420	459	6	356	224	251	190	6	6	6	6	224	6	6	6	6	6	6	6	6	225	157	193	6	6	6	6	225	225	695	696	697	698	695	696	697	695	696	697	698	695	696	697	698	699	700	701	702	699	700	701	702	695	696	697	698	695	696	697	698	338	157	157	116	338	157	157	116	695	696	697	698	695	696	697	698	699	700	701	702	699	700	701	702	695	696	697	30	703	702	704	225	705	290	291	290	287	288	287	705	6	6	6	6	6	6	6	6	655	6	6	6	6	6	643	655	622	623	622	623	622	623	622	623	706	707	707	707	707	707	707	707	706	707	707	707	707	707	707	707	706	707	707	707	707	707	707	707	644	644	708	709	710	644	644	644	655	6	6	6	6	6	6	655	
381	6	6	6	489	421	6	384	711	712	713	714	6	715	716	717	6	715	716	717	6	715	716	717	6	715	716	717	6	715	716	718	719	720	721	722	719	720	721	722	719	720	721	722	719	720	721	722	723	724	725	726	723	724	725	726	723	724	725	726	723	724	725	726	723	724	725	726	723	724	725	726	381	6	490	405	6	6	6	384	255	6	6	188	252	6	6	255	6	6	6	6	6	6	6	6	256	6	6	6	6	6	6	256	256	158	6	6	6	158	6	6	158	6	6	6	158	6	6	6	6	6	6	6	6	6	6	6	158	6	6	6	158	6	6	6	6	6	6	6	6	6	6	6	158	6	6	6	158	6	6	6	6	6	6	6	6	6	6	6	158	6	6	6	6	6	6	256	194	6	6	6	6	6	6	314	6	6	6	6	6	6	6	6	658	6	6	6	6	6	643	658	625	626	625	626	625	626	625	626	194	6	6	6	6	6	6	6	194	6	6	6	6	6	6	6	194	6	6	6	6	6	6	6	6	6	6	6	6	6	6	644	658	727	6	6	6	653	649	637	
341	6	404	405	6	6	484	728	729	730	731	6	732	733	6	6	732	733	6	6	732	733	6	6	732	733	6	6	732	733	6	734	735	736	570	737	738	736	570	737	738	736	570	737	738	736	570	737	452	450	450	451	452	450	450	451	452	450	450	451	452	450	450	451	452	450	450	451	452	450	450	739	740	6	6	6	6	420	421	346	110	6	6	6	6	6	6	110	6	6	6	6	6	6	6	6	115	6	6	119	257	6	6	359	379	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	257	6	6	257	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	359	741	6	6	6	6	6	6	289	6	6	6	6	6	6	6	6	671	6	6	6	6	6	643	671	622	623	622	623	622	623	622	623	378	6	467	6	6	6	6	6	378	6	467	6	6	6	6	6	378	6	467	6	6	6	6	6	6	6	6	6	6	6	6	742	743	6	6	6	6	649	649	671	
381	6	6	6	6	6	6	744	745	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	746	747	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	558	559	6	6	6	6	6	6	384	147	188	252	6	6	6	6	147	6	6	6	6	6	6	6	6	156	6	6	6	6	6	6	387	388	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	396	397	6	396	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	387	388	6	6	382	383	6	6	314	6	6	6	6	6	6	6	6	626	6	6	6	6	6	643	626	625	626	748	749	625	626	625	626	6	6	651	6	6	6	6	6	6	6	651	6	6	6	6	6	6	6	651	6	6	6	6	6	6	6	6	6	6	6	6	750	751	6	6	6	6	6	6	626	
381	420	421	6	6	420	459	356	752	753	754	755	6	756	420	459	6	756	420	459	6	756	420	459	6	756	420	459	6	756	420	757	688	689	690	691	688	689	690	691	6	6	758	759	755	760	761	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	762	762	355	484	6	6	331	329	329	332	187	6	6	6	6	286	313	187	6	6	6	6	6	6	6	6	191	119	257	6	6	192	193	225	225	157	158	6	6	6	6	6	6	6	6	6	6	6	6	6	763	763	6	763	763	6	6	6	6	6	6	6	6	6	6	6	6	6	396	403	6	396	6	6	6	6	6	6	6	6	6	6	763	763	6	763	763	6	6	6	6	6	6	6	6	157	193	225	287	288	287	764	765	290	291	290	6	6	6	6	6	6	6	6	650	6	6	6	6	6	643	650	622	623	629	628	622	623	622	623	706	707	707	707	766	6	6	6	706	707	707	707	766	6	6	6	706	707	707	707	766	6	6	6	6	6	6	767	768	769	644	644	770	649	654	6	6	6	6	650	
574	436	436	436	436	436	436	575	771	772	773	774	6	775	6	6	6	775	6	6	6	775	6	6	6	775	6	6	6	775	6	687	719	720	721	722	719	720	721	722	6	6	776	777	778	779	780	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	781	781	782	782	783	436	436	436	575	784	785	575	224	6	6	251	252	6	6	224	6	6	6	6	6	6	6	6	225	6	6	6	6	6	6	256	256	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	786	787	6	786	787	788	789	790	6	6	6	6	6	6	6	6	225	6	6	415	6	6	6	225	763	763	6	425	425	6	763	763	786	787	6	786	787	788	789	790	6	6	6	6	6	6	6	256	6	6	6	300	301	6	6	6	6	6	6	6	6	6	6	6	655	6	6	6	6	6	643	655	748	749	630	631	625	626	748	749	194	6	6	6	194	791	6	707	194	6	6	6	194	791	6	707	194	6	6	6	194	791	6	707	6	6	6	6	6	6	6	644	622	6	792	727	793	6	6	655	
355	444	445	446	447	448	444	356	794	795	796	797	586	798	799	586	586	800	801	581	801	802	803	803	6	800	801	581	801	802	803	804	805	806	807	808	805	806	807	808	809	810	811	812	813	814	815	810	816	760	810	816	816	760	810	816	781	781	586	817	781	818	781	781	586	781	781	586	782	782	762	762	355	444	445	446	447	448	444	356	255	6	6	6	6	6	6	255	6	6	6	6	6	6	6	6	256	6	6	192	380	158	6	115	819	820	821	820	822	820	821	820	822	820	821	820	822	820	821	820	823	789	824	825	826	827	828	827	822	820	821	820	822	820	821	820	256	429	426	426	426	426	430	256	786	787	426	829	829	426	786	787	823	789	824	825	826	827	828	827	822	820	821	820	822	820	821	827	6	6	6	300	301	6	6	6	6	6	6	6	6	6	6	6	658	6	6	6	6	6	643	658	629	628	629	628	622	623	629	628	830	831	831	831	830	832	831	831	830	831	831	831	830	832	831	831	830	831	831	831	830	832	831	831	831	833	834	831	831	831	831	644	626	6	6	6	6	6	6	658	
601	450	450	451	452	450	450	602	835	835	835	835	606	836	606	606	606	835	835	835	835	835	835	835	835	837	835	835	835	837	835	835	569	838	839	840	569	838	839	840	569	838	839	840	569	838	839	840	452	450	450	451	452	450	450	451	841	841	606	842	841	843	841	841	606	841	841	606	841	841	841	841	601	450	450	451	452	450	450	602	110	6	6	6	6	6	6	110	6	6	6	6	6	6	6	6	65	120	119	120	119	120	119	66	117	844	117	116	117	844	117	116	117	844	117	116	117	844	117	116	117	844	117	116	117	844	117	116	117	844	117	116	117	844	117	116	117	441	441	441	441	441	441	117	845	846	441	441	441	441	845	846	117	844	117	116	117	844	117	116	117	844	117	116	117	844	117	116	6	6	6	300	301	6	6	6	6	6	6	6	6	6	6	6	671	6	792	727	793	6	847	671	848	849	848	849	850	851	848	849	852	852	852	852	852	852	852	852	853	853	852	852	852	852	852	852	854	855	854	855	854	855	854	855	856	856	856	856	856	856	856	644	857	6	6	6	6	6	6	671	
6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	147	286	313	6	6	6	6	147	6	6	6	6	6	6	6	6	47	48	47	48	47	48	47	48	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	300	301	6	6	6	6	6	6	6	6	6	6	6	626	6	6	6	6	6	858	626	644	644	645	645	645	645	644	644	194	6	859	860	6	6	6	162	861	227	6	6	6	6	6	6	629	628	629	628	629	628	629	628	645	645	646	647	648	645	645	644	626	6	6	6	6	792	727	623	
6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	187	6	6	153	453	6	6	187	6	6	6	6	6	6	6	6	65	66	65	66	9	10	65	66	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	862	863	6	6	6	6	6	6	6	6	6	6	6	857	6	6	6	6	6	864	650	644	644	6	6	6	6	644	644	194	6	865	866	6	6	6	197	194	6	6	6	6	6	6	6	627	628	627	628	627	628	627	628	6	6	6	6	6	6	6	644	650	649	6	6	6	727	727	650	
6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	224	6	6	6	6	6	6	224	6	6	6	6	6	6	6	6	47	48	47	48	27	28	47	48	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	867	868	6	6	6	6	6	6	6	6	6	6	6	626	6	6	653	649	654	6	656	657	6	6	6	6	6	644	644	707	869	870	870	642	666	6	871	872	6	6	6	6	6	6	6	629	628	629	628	629	628	629	628	6	6	6	6	6	6	6	656	657	6	6	6	6	6	6	655	
6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	255	153	453	6	6	251	190	255	6	6	6	6	6	6	6	6	65	66	9	10	9	10	65	66	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	867	868	6	6	6	6	6	6	6	6	6	6	6	873	641	831	831	831	831	640	874	662	639	6	6	6	6	644	644	875	875	875	875	876	642	642	877	878	879	6	6	6	6	6	6	663	664	663	664	663	664	663	664	6	6	6	6	6	6	639	667	880	727	793	6	6	6	6	658	
